L39151775,ZA,ZA-WC,,-34.0174812,23.3979323,Keurbooms River (south of N2 bridge),2026-06-28 14:22,121,20
L2195227,ZA,ZA-WC,,-34.0460101,23.3779621,Keurbooms River Estuary,2026-07-06 15:54,215,150
L6161262,ZA,ZA-WC,,-33.9697312,23.402617,Keurbooms River Nature Reserve,2026-04-09 10:00,127,29
L10187087,ZA,ZA-WC,,-34.0160092,23.3941273,Keurbooms River--Bitou River,2026-06-01 08:25,175,26
L9900077,ZA,ZA-WC,,-34.0208967,23.394728,Keurbooms River--Twin Rivers Street,2026-01-09 18:35,140,23
L31155652,ZA,ZA-WC,,-34.224,19.064,Keurbos Bird Reserve (Elgin Valley),2026-05-22 15:00,98,26
L18233165,ZA,ZA-NC,,-26.5246147,20.6030623,Kgalagadi Lifestyle Lodge,2026-03-29 12:22,87,43
L1154535,ZA,ZA-NC,,-25.958909,20.4220047,Kgalagadi TFCA (South Africa portion - be more specific),2026-06-27 16:00,248,707
L6419385,ZA,ZA-NC,,-26.1500642,20.2564234,Kgalagadi TFCA--!Xaus Lodge,2024-08-29 07:21,67,23
L13291207,ZA,ZA-NC,,-26.1842158,20.5469959,Kgalagadi TFCA--Auchterlonie Museum,2026-04-26 07:14,85,37
L21514539,ZA,ZA-NC,,-25.2250511,20.4863349,Kgalagadi TFCA--Bedinkt waterhole,2026-01-25 05:35,92,15
L6845709,ZA,ZA-NC,,-25.6426097,20.1359224,Kgalagadi TFCA--Bitterpan Wilderness Camp,2025-03-22 09:30,86,9
L2521045,ZA,ZA-NC,,-25.3978475,20.5697107,Kgalagadi TFCA--Cubitje Quap Water Hole,2026-04-28 12:25,101,33
L53786624,ZA,ZA-NC,,-25.7705779,20.7292533,Kgalagadi TFCA--Dikbaardskolk,2026-05-06 14:41,51,13
L6845534,ZA,ZA-NC,,-25.1707665,20.1413083,Kgalagadi TFCA--Garagab WC,2022-03-03 00:00,50,12
L11357960,ZA,ZA-NC,,-24.8908745,20.1448917,Kgalagadi TFCA--Grootkolk,2026-04-24 10:05,73,14
L18335567,ZA,ZA-NC,,-26.2592585,20.5761462,Kgalagadi TFCA--Houmoed to Auchterlonie,2026-04-13 08:03,86,35
L53018661,ZA,ZA-NC,,-26.1835548,20.5921555,Kgalagadi TFCA--Kieliekrankie,2026-02-23 13:30,41,3
L13291026,ZA,ZA-NC,,-26.1201181,20.6563702,Kgalagadi TFCA--Kij Gamies Waterhole,2026-04-11 10:23,55,9
L53786442,ZA,ZA-NC,,-25.2991636,20.5295895,Kgalagadi TFCA--Kwang Waterhole,2026-01-29 05:32,27,7
L2953866,ZA,ZA-NC,,-26.3977493,20.6836081,Kgalagadi TFCA--Leeuwdril Pan,2026-04-05 16:32,108,45
L18335661,ZA,ZA-NC,,-26.3176856,20.743532,Kgalagadi TFCA--Leeuwdril to Kij Kij,2026-05-02 10:19,129,46
L1154531,ZA,ZA-NC,,-25.7674119,20.0010545,Kgalagadi TFCA--Mata Mata Camp,2026-06-21 10:30,165,149
L7948837,ZA,ZA-NC,,-25.9134603,20.1686521,Kgalagadi TFCA--Mata Mata to Kamqua Picnic Area,2026-06-27 11:30,144,103
L21506301,ZA,ZA-NC,,-26.1387727,20.8573548,Kgalagadi TFCA--Melkvlei Picnic site,2026-06-22 09:00,74,26
L2953955,ZA,ZA-NC,,-25.4216459,20.5961037,Kgalagadi TFCA--Nossob Camp (Camp only),2026-05-08 10:16,173,147
L17742403,ZA,ZA-NC,,-25.5533767,20.6691663,Kgalagadi TFCA--Nossob Camp to Dikbaardskolk,2026-05-06 17:12,107,37
L10259852,ZA,ZA-NC,,-25.0831099,20.4110516,Kgalagadi TFCA--Polentswa Waterhole,2026-05-01 15:30,96,18
L2953881,ZA,ZA-NC,,-26.4342191,20.6254148,Kgalagadi TFCA--Samevloeiing Pan,2026-04-20 11:50,123,37
L18335502,ZA,ZA-NC,,-26.3852492,20.5909948,Kgalagadi TFCA--Samevloeing junction to Houmoed,2026-05-05 15:10,50,18
L18335625,ZA,ZA-NC,,-26.4170187,20.6595552,Kgalagadi TFCA--Samevloeing junction to Leeuwdril waterhole,2026-06-25 09:00,93,47
L13291141,ZA,ZA-NC,,-26.1628118,20.7201798,Kgalagadi TFCA--Tierkop Waterhole,2026-04-11 08:56,83,14
L6536617,ZA,ZA-NC,,-26.296534,20.5924988,Kgalagadi TFCA--Twee Rivieren - Ausob Rd,2026-04-05 12:05,144,39
L1122455,ZA,ZA-NC,,-26.4736,20.6132,Kgalagadi TFCA--Twee Rivieren Camp,2026-05-08 12:01,199,247
L7948809,ZA,ZA-NC,,-25.7857401,20.017969,Kgalagadi TFCA--Twee Rivieren Camp (Kalahari Tented Camp),2026-06-27 16:00,112,44
L7948879,ZA,ZA-NC,,-26.2768902,20.5800815,Kgalagadi TFCA--Twee Rivieren to Kamqua Picnic Area,2026-01-19 06:56,111,28
L18335150,ZA,ZA-NC,,-26.4515401,20.6157762,Kgalagadi TFCA--Twee Rivieren to Samevloeing junction,2026-04-13 07:53,102,50
L22718890,ZA,ZA-NC,,-25.9611088,20.2220764,Kgalagadi TFCA--Urikaruus,2025-03-03 08:42,40,10
L9008075,ZA,ZA-NC,,-26.010635,20.3502846,Kgalagadi TFCA--Urikaruus,2026-04-13 09:50,118,24
L923031,ZA,ZA-NW,,-25.7177426,27.1876709,Kgaswane NR,2026-02-15 14:21,238,58
L2520000,ZA,ZA-NW,,-25.1645519,28.0846596,Kgomo-Kgomo (Please split your Zaagkuil/woodland and Kgomo-Kgomo lists),2026-06-15 14:40,366,648
L6970390,ZA,ZA-NW,,-25.142772,28.012575,Kgomo-Kgomo to Moretele,2026-03-26 12:55,240,61
L27862795,ZA,ZA-LP,,-24.3685055,30.9602846,Khaya Ndlovu Safari Manor,2026-03-31 17:18,102,11
L15663117,ZA,ZA-MP,,-25.8808606,31.8801079,Khombaso township and vicinity,2021-12-29 04:37,179,4
L67397755,ZA,ZA-FS,,-28.5193793,28.4334047,Kiara lodge,2026-05-23 12:00,29,1
L2396600,ZA,ZA-GT,,-26.5494608,28.0649105,"Kidson Weir, Henley on Klip",2022-06-05 12:08,19,2
L61780864,ZA,ZA-NL,,-29.8276543,30.6983135,Killarney 4x4 Adventures,2026-04-04 09:36,52,1
L22486053,ZA,ZA-NW,,-26.785,27.285,Killarney farm
L26321571,ZA,ZA-NC,,-28.6034735,24.5664932,Kimberley--Farmlands along Vaal River near R31,2012-04-29 09:20,62,2
L20020134,ZA,ZA-GT,,-25.8189573,28.2947516,Kimiad,2026-04-12 06:30,73,6
L20005926,ZA,ZA-GT,,-25.8200722,28.2990624,Kimiad Golf Course,2026-06-30 09:38,161,115
L5572894,ZA,ZA-NL,,-29.6190245,31.1036682,King Shaka Intl Airport,2026-06-17 09:20,95,207
L16775620,ZA,ZA-EC,,-32.8729784,27.3982845,King William's Town,2023-11-22 07:13,108,8
L3577536,ZA,ZA-WC,,-33.9909673,22.6008591,Kingfisher Country House,2026-02-03 17:12,148,101
L54651794,ZA,ZA-GT,,-26.0444162,27.7850783,Kings Kloof Trials,2025-11-01 08:49,48,1
L21913745,ZA,ZA-GT,,-26.191149,28.0026719,Kingston Frost Park,2025-03-18 10:00,26,3
L920289,ZA,ZA-WC,,-33.9896301,18.4304237,Kirstenbosch Botanical Garden,2026-07-06 12:02,139,4579
L2572492,ZA,ZA-WC,,-34.0760398,18.4516436,Kirstenhof Wetland,2026-06-17 15:45,121,641
L2697986,ZA,ZA-WC,,-33.9994735,18.434456,Klaasenbosch Trail,2026-07-02 09:30,78,125
L34749073,ZA,ZA-GT,,-25.7829061,28.2180313,Klapperkop NR,2026-06-28 12:44,59,6
L9874141,ZA,ZA-LP,,-24.5238077,31.0657318,Klaserie Dam,2026-06-09 14:00,118,13
L39414590,ZA,ZA-MP,,-24.2800289,31.2352551,Klaserie NR--Africa on Foot,2024-06-09 13:53,4,1
L20910427,ZA,ZA-MP,,-24.2569425,31.2167237,Klaserie NR--Africa on foot,2025-10-16 07:52,107,11
L6207178,ZA,ZA-LP,,-24.1993554,31.2526327,Klaserie NR--Senalala Camp,2025-08-28 15:28,205,48
L39145510,ZA,ZA-MP,,-24.1142159,31.1349369,Klaserie Nzumba Private Reserve,2026-06-24 07:26,115,14
L6230910,ZA,ZA-MP,,-24.2563553,31.2167931,Klaserie PNR,2026-06-01 10:19,292,225
L22047776,ZA,ZA-MP,,-24.22172,31.23446,Klaserie PNR--Mufula,2026-04-30 14:36,170,59
L39859112,ZA,ZA-MP,,-24.1879639,31.2633432,Klaserie PNR--Tulela Safari Lodge,2024-08-12 06:32,91,1
L55104492,ZA,ZA-MP,,-24.291095,31.2298822,Klaserie PNR--nThambo Tree Camp,2026-05-10 09:24,30,2
L27840199,ZA,ZA-MP,,-24.112334,31.184049,Klaserie--Ivory River Rock Lodge,2026-03-24 10:33,144,22
L5510954,ZA,ZA-WC,,-34.0910272,22.1458567,Klein Brak River Mouth,2026-05-09 13:46,147,52
L4556342,ZA,ZA-WC,,-32.9114872,19.5219326,Klein Cedarberg Private Nature Reserve,2025-10-30 09:27,107,78
L10149337,ZA,ZA-NW,,-25.5088269,27.734921,Klein Paradys Caravan Park,2026-02-21 10:30,57,1
L38161930,ZA,ZA-WC,,-34.4216251,19.3921494,Klein River,2026-05-27 14:58,133,13
L3265488,ZA,ZA-WC,,-34.4124507,19.3066907,Klein River lagoon,2026-05-18 13:02,171,63
L56081769,ZA,ZA-WC,,-34.613925,19.355514,Kleinbaai (town & harbour only),2026-07-05 09:13,65,14
L18805152,ZA,ZA-WC,,-34.3444661,18.9919124,Kleinmond Coastal Access Nature Reserve,2026-06-24 08:00,60,9
L10998694,ZA,ZA-WC,,-34.3405074,18.9858454,Kleinmond WTP,2026-05-29 15:58,51,11
L3066327,ZA,ZA-WC,,-34.176394,18.3869762,Kleinplaas Dam,2026-02-03 08:05,51,6
L6856191,ZA,ZA-NW,,-26.80964,26.610187,Klerksdorp Dam,2025-12-18 14:20,132,11
L16123042,ZA,ZA-NW,,-26.2520311,27.1578266,"Klerskraaldam, North West, ZA",2025-12-18 13:07,56,5
L10270614,ZA,ZA-GT,,-26.6081614,27.294502,Klipdrif Dam,2022-03-26 09:14,71,2
L28319422,ZA,ZA-WC,,-33.6978562,18.7069203,Klipheuwel-Slent Rd,2025-12-10 09:00,87,9
L3355088,ZA,ZA-WC,,-32.8246198,18.1985092,Kliphoek Salt Pans,2026-06-28 10:36,210,625
L20238502,ZA,ZA-LP,,-22.9926944,27.9431144,Klippan River Lodge,2025-11-17 21:24,78,3
L15162030,ZA,ZA-WC,,-34.2366834,18.850607,Klippies Bay and Kogel Bay (Coastal environs),2026-04-18 00:00,66,43
L27424149,ZA,ZA-WC,,-30.596,18.687,Kliprand,2024-10-13 12:09,27,3
L1844487,ZA,ZA-GT,,-26.2938526,28.0149714,Klipriviersberg Nature Reserve,2026-07-05 10:29,232,146
L22547224,ZA,ZA-NL,,-29.7831515,30.845629,Kloof--Msinsi Community Conservancy,2026-02-28 18:20,162,119
L28473626,ZA,ZA-FS,,-29.1644546,26.0627454,Kloofeind,2023-12-27 16:06,20,1
L4919446,ZA,ZA-GT,,-26.131347,27.8807778,Kloofendal Municipal Nature Reserve,2026-07-05 07:29,175,206
L12505944,ZA,ZA-GT,,-25.9750076,27.8201974,Kloofzicht Lodge,2026-02-28 05:44,140,21
L1064836,ZA,ZA-MP,,-25.6551828,30.1618481,Kloppenheim Country Estate,2026-06-09 08:04,68,9
L55181789,ZA,ZA-WC,,-31.2707527,18.5485111,Knersvlakte Nature Reserve,2016-09-16 00:00,13,2
L12578538,ZA,ZA-WC,,-34.1092336,18.9236846,Knorhoek Farm (Restricted),2026-02-01 13:35,57,12
L3116229,ZA,ZA-WC,,-34.0378667,23.0453682,Knysna (general area; Please consider more specific locations when appropriate),2026-04-10 07:39,213,119
L57566725,ZA,ZA-WC,,-34.0371021,23.2675286,Knysna Elephant Park,2026-06-20 09:17,23,3
L18298706,ZA,ZA-WC,,-34.0048226,23.1184959,Knysna Forest,2026-01-07 10:41,70,3
L1010374,ZA,ZA-WC,,-34.0817306,23.0651951,Knysna Heads,2026-06-27 08:00,139,61
L2382646,ZA,ZA-WC,,-34.0442677,23.0016804,Knysna--Belvidere Estate,2026-05-01 12:18,152,86
L11028062,ZA,ZA-WC,,-34.0503523,22.9991385,Knysna--Belvidere Estate-Knysna footpath,2026-05-29 08:02,97,22
L957794,ZA,ZA-WC,,-33.9562736,23.1531286,Knysna--Big Tree/Groot Boom,2025-12-26 14:52,105,29
L957800,ZA,ZA-WC,,-34.0797135,23.0547881,Knysna--Featherbed Nature Reserve,2026-05-12 11:23,90,18
L988149,ZA,ZA-WC,,-34.0771693,23.0606852,Knysna--Harbor Mouth,2026-02-19 13:00,92,29
L16588155,ZA,ZA-WC,,-34.059,23.07,Knysna--Hunters Home,2026-04-26 13:36,65,12
L21297650,ZA,ZA-WC,,-34.0669945,23.0587042,Knysna--Leisure Isle,2026-06-19 12:26,102,24
L988147,ZA,ZA-WC,,-34.0485855,23.0457507,Knysna--Thesen Island waterfront,2026-05-12 12:57,127,52
L30251278,ZA,ZA-WC,,-32.2548691,22.5744864,Ko-Ka Tsara Bush Camp,2025-12-28 07:27,58,18
L8274603,ZA,ZA-NL,,-27.590246,32.1012183,KoSikhwela,2021-01-30 11:50,75,8
L936082,ZA,ZA-NC,,-29.3325024,18.9728737,Koa Dunes,2026-06-25 07:40,125,204
L1002658,ZA,ZA-WC,,-33.6634821,18.4400654,Koeberg Private Nature Reserve,2026-03-12 08:47,165,61
L8607036,ZA,ZA-NC,,-28.9081376,23.4080637,Koekais Guest Farm,2017-04-22 00:00,114,1
L3973959,ZA,ZA-WC,,-34.2940006,18.9172983,Kogelberg Nature Reserve,2025-09-20 07:50,78,15
L4166774,ZA,ZA-WC,,-34.3224211,18.9664096,Kogelberg Nature Reserve--Reception,2026-06-21 09:44,71,47
L4166831,ZA,ZA-WC,,-34.309838,18.9477682,Kogelberg Nature Reserve--lower Palmiet River trail (start to junction),2026-07-02 10:36,75,25
L4166814,ZA,ZA-WC,,-34.2870772,18.969655,Kogelberg Nature Reserve--upper Palmiet River trail (junction to bridge),2016-01-07 13:45,5,1
L42585164,ZA,ZA-WC,,-34.3270935,19.0109751,Kogelberg--Three Sisters Hike,2025-12-30 06:29,67,14
L10128777,ZA,ZA-WC,,-33.8127794,20.090906,Kogmanskloofpas,2026-06-25 15:13,68,15
L27835027,ZA,ZA-NL,,-30.5652533,29.4329825,Kokstad--General Area,2026-05-24 09:11,39,12
L1070295,ZA,ZA-EC,,-32.5374432,27.3633385,Kologha Forest Reserve,2025-12-09 16:21,152,15
L13491442,ZA,ZA-WC,,-33.938131,18.8753375,Koloniesland Trail,2026-06-07 08:30,83,44
L50856411,ZA,ZA-MP,,-25.89575,30.2840983,Komati Gorge Lodge,2025-11-02 07:47,81,11
L9876037,ZA,ZA-MP,,-26.0924648,29.4630705,Komati power station,2024-05-21 12:55,148,7
L4628080,ZA,ZA-MP,,-25.524551,31.8951559,Komatidraai Dam,2025-11-29 15:10,232,13
L11560802,ZA,ZA-MP,,-25.4494082,31.9511837,Komatipoort,2026-06-23 15:46,178,24
L4867544,ZA,ZA-MP,,-25.4371902,31.9722533,Komatipoort Golf Club,2026-03-11 10:43,129,28
L37724118,ZA,ZA-MP,,-25.4569769,31.947525,Komatipoort--Komati River,2025-12-02 05:30,48,2
L27369071,ZA,ZA-EC,,-32.5897186,27.8339264,Komga Composting Facility and Surrounds,2023-09-10 14:40,51,1
L972509,ZA,ZA-WC,,-34.1409792,18.3255887,Kommetjie,2026-06-29 08:17,195,595
L2581426,ZA,ZA-WC,,-34.1372989,18.3245297,Kommetjie--Forsyth Road Viewpoint,2026-02-15 15:14,106,61
L2581434,ZA,ZA-WC,,-34.148142,18.3190995,Kommetjie--Lighthouse,2026-06-29 08:17,125,107
L4939998,ZA,ZA-FS,,-27.2411424,27.7066183,Koppie Dam Nature Reserve,2025-01-01 12:46,136,3
L16149558,ZA,ZA-WC,,-33.8933716,19.4341226,Koppies Road,2026-06-05 11:50,144,33
L17883940,ZA,ZA-WC,,-33.8846417,19.4585883,Koppies Road Detour (DR 1349),2025-04-28 12:06,69,6
L37447498,ZA,ZA-FS,,-29.4043613,26.1910647,Koppieskraal Farmland Area,2024-10-19 16:37,60,1
L31924717,ZA,ZA-WC,,-33.0140131,18.67452,Koringberg Roads (DR 1173),2026-05-09 11:46,107,38
L31924722,ZA,ZA-WC,,-33.0606643,18.7119128,Koringberg Roads (MR 236),2026-02-10 08:37,60,17
L15345501,ZA,ZA-LP,,-24.6944171,28.3892056,"Koro Creek Golf Estate, Modimolle",2026-03-16 06:23,193,55
L1912725,ZA,ZA-GT,,-26.192672,28.295051,Korsman Bird Sanctuary,2026-06-20 16:06,184,271
L27496198,ZA,ZA-NL,,-26.943713,32.815669,Kosi Bay--Casitas Vlei,2025-10-08 12:37,31,4
L2604121,ZA,ZA-NL,,-26.96532,32.8035,Kosi Bay--General Area,2026-05-18 09:20,316,153
L6430358,ZA,ZA-NL,,-27.0290826,32.7869824,Kosi Bay--Kosi Forest Lodge,2026-02-05 12:51,162,24
L20174809,ZA,ZA-NL,,-26.9581715,32.8279175,Kosi Bay--Lake area,2026-05-18 09:20,191,34
L3108320,ZA,ZA-NL,,-26.8935977,32.8677464,Kosi Bay--Mouth area,2026-02-06 05:32,217,64
L20264697,ZA,ZA-NC,,-30.9395074,17.7034179,Kotzesrus Loop,2026-06-25 12:54,81,6
L9921679,ZA,ZA-WC,,-34.47871,19.59461,Koueberg farm roads,2026-04-20 13:32,95,15
L36655548,ZA,ZA-EC,,-33.7412262,24.5887955,Kouga Dam Wall (and surrounds),2017-01-06 12:16,5,1
L35553926,ZA,ZA-WC,,-33.8236313,18.700343,Kraaifontein Water Treatment Plant,2026-06-02 11:22,66,6
L10032117,ZA,ZA-EC,,-33.9710717,25.460676,Kragga Kamma Game Park,2026-06-19 13:09,126,52
L28098638,ZA,ZA-WC,,-34.0855782,23.2276726,Kranshoek Coastal Trail,2026-03-21 13:09,82,9
L17321017,ZA,ZA-NW,,-25.8396498,27.3954706,Kranskloof Hiking Trail,2025-09-06 19:56,65,4
L2519645,ZA,ZA-NL,,-29.7628872,30.8540726,Kranskloof NR,2026-05-14 16:35,184,72
L9898819,ZA,ZA-MP,,-25.424,29.42552,Kranspoort estate,2026-04-25 12:18,158,17
L1774805,ZA,ZA-WC,,-32.2422255,18.8397503,Kransvlei Poort,2026-07-04 08:45,137,240
L52558643,ZA,ZA-WC,,-34.0349191,18.4418421,Kreupelbosch Greenbelt,2026-04-30 14:30,47,6
L17501782,ZA,ZA-WC,,-32.366745,18.966566,Kriedouwkrans Dam,2026-04-08 12:05,76,15
L9929973,ZA,ZA-MP,,-26.25975,29.26193,Kriel,2021-04-11 10:01,63,5
L8633581,ZA,ZA-WC,,-34.0961628,19.6807153,Krige Road (Greyton to N2),2026-06-25 08:07,62,3
L16057311,ZA,ZA-MP,,-25.5340774,31.2324142,Krokodilpoort NR--Fig Tree house,2026-01-16 08:30,113,6
L28319895,ZA,ZA-EC,,-34.1402256,24.8106821,Kromme River Bridge,2026-01-15 10:59,108,4
L3264998,ZA,ZA-EC,,-34.141631,24.8359931,Kromme River Estuary,2026-06-22 08:32,238,112
L2581493,ZA,ZA-EC,,-33.4621519,25.2016497,Krompoort Dam,2014-02-08 13:00,33,2
L5549038,ZA,ZA-WC,,-32.5403375,19.2837739,Kromrivier Camp,2026-06-13 15:44,115,58
L957416,ZA,ZA-MP,,-25.2862615,31.5316629,Kruger NP--Afsaal Picnic Site,2026-06-20 15:18,300,266
L10366706,ZA,ZA-MP,,-25.1953401,31.5673473,Kruger NP--Afsaal to Napi Rd/H3,2026-06-18 07:27,286,225
L2520005,ZA,ZA-MP,,-25.0199538,31.2465549,Kruger NP--Albasini Ruins,2025-12-15 13:44,79,7
L951481,ZA,ZA-MP,,-25.1000567,31.2358475,Kruger NP--Albasini to Mestel Dam Rd/S3,2026-06-06 07:33,223,53
L2978623,ZA,ZA-LP,,-22.9050807,31.2517422,Kruger NP--Babalala Picnic Spot,2026-07-04 07:49,231,161
L4793787,ZA,ZA-MP,,-24.0534427,31.7335335,Kruger NP--Balule Camp,2025-12-16 19:22,227,31
L11279828,ZA,ZA-LP,,-22.3604827,31.071372,Kruger NP--Banyini Pan (ltd access),2026-03-28 06:00,308,43
L7032636,ZA,ZA-LP,,-22.4706458,31.2124157,Kruger NP--Baobab Hill,2025-11-01 15:15,69,10
L6583351,ZA,ZA-LP,,-23.2336959,31.2020034,Kruger NP--Bateleur Bushveld Camp,2026-05-31 07:00,226,50
L957419,ZA,ZA-MP,,-25.4259895,31.4475918,Kruger NP--Berg-en-Dal Camp,2026-07-02 08:41,423,1293
L2519697,ZA,ZA-MP,,-25.4590848,31.4748001,Kruger NP--Berg-en-Dal to Malelane Gate/S110,2026-07-04 16:18,359,581
L13249175,ZA,ZA-MP,,-25.307314,31.7111539,Kruger NP--Biyamiti Bushveld Camp (Residents only),2026-07-06 08:45,271,66
L40629330,ZA,ZA-LP,,-22.942556,31.285317,Kruger NP--Boyela waterhole,2026-05-13 15:00,83,24
L997362,ZA,ZA-LP,,-22.4229163,31.2192677,Kruger NP--Bridge over Luvuvhu River,2026-07-02 13:10,356,384
L1456152,ZA,ZA-MP,,-25.3357082,31.4102219,Kruger NP--Bushman Wilderness Trail,2022-07-21 10:02,142,9
L31129488,ZA,ZA-MP,,-25.4142169,31.3630208,Kruger NP--Bushman trail basecamp (limited access),2025-01-31 12:42,107,3
L1084264,ZA,ZA-MP,,-25.3587392,31.8938792,Kruger NP--Crocodile Bridge Camp,2026-06-25 14:21,373,844
L37806749,ZA,ZA-MP,,-25.3627189,31.8947697,Kruger NP--Crocodile Bridge Gate,2026-06-23 06:25,155,38
L14146954,ZA,ZA-MP,,-25.3347912,31.8201839,Kruger NP--Crocodile River Rd (between Crocodile Bridge and S108),2026-06-28 10:29,276,161
L16899630,ZA,ZA-MP,,-25.3818078,31.7033194,Kruger NP--Crocodile River Viewpoint,2026-07-03 08:38,201,47
L997335,ZA,ZA-LP,,-22.4260924,31.3073265,Kruger NP--Crooks Corner,2026-07-02 11:55,340,217
L6338392,ZA,ZA-MP,,-25.2133241,31.9249679,Kruger NP--Duke waterhole,2026-06-05 00:00,193,41
L3190335,ZA,ZA-LP,,-23.8349193,31.6368484,Kruger NP--Engelhard Dam,2025-12-04 07:10,254,72
L3143382,ZA,ZA-MP,,-25.2083348,31.2763596,Kruger NP--Fayi Loop/S14,2026-05-27 13:14,209,41
L10916510,ZA,ZA-MP,,-25.373521,31.60799,Kruger NP--Gardenia Hide,2026-07-06 08:16,236,148
L42054611,ZA,ZA-MP,,-25.3346108,31.8797516,Kruger NP--Gezantombi Waterhole,2026-07-04 10:41,166,46
L15866243,ZA,ZA-MP,,-24.3596839,31.6906507,Kruger NP--Girivana Waterhole S12,2026-06-27 07:37,187,53
L19130768,ZA,ZA-LP,,-23.3478642,31.5149003,Kruger NP--Grootvlei Dam (S50),2025-12-10 08:34,140,33
L12057711,ZA,ZA-MP,,-24.3676861,31.9258667,Kruger NP--Gudzani Dam,2026-01-31 17:12,165,71
L4031172,ZA,ZA-MP,,-24.9678831,31.6257334,Kruger NP--H1-2 @ Sand River,2026-07-03 06:52,307,340
L1432749,ZA,ZA-MP,,-24.2418332,31.7216316,Kruger NP--H1-4/Satara Camp to Olifants River,2026-07-03 10:59,372,562
L4799884,ZA,ZA-LP,,-23.2746469,31.3140135,Kruger NP--H1-6/Shingwedzi-Mopani Road,2026-06-04 06:45,290,121
L4751145,ZA,ZA-LP,,-22.5335381,31.193018,Kruger NP--H1-8 (Punda Gate Rd to Luvuvhu River),2026-06-21 06:30,322,171
L4693747,ZA,ZA-MP,,-24.9550309,31.7169285,Kruger NP--H12 @ Sabie River,2026-05-19 05:56,283,300
L9967574,ZA,ZA-MP,,-25.3059165,31.5548322,Kruger NP--H2-2,2026-06-07 00:00,187,57
L950653,ZA,ZA-MP,,-24.4099725,31.5659409,Kruger NP--H7/Orpen-Satara Road,2026-07-06 12:48,376,652
L2978004,ZA,ZA-LP,,-24.0028031,31.6986465,Kruger NP--H8,2026-06-28 06:27,199,78
L11572578,ZA,ZA-MP,,-24.624233,31.672486,Kruger NP--Hamiltons Tented Camp (ltd access),2021-09-24 05:38,86,6
L6362405,ZA,ZA-MP,,-25.3668876,31.8688595,Kruger NP--Hippo Pools,2026-06-17 08:29,196,77
L12930765,ZA,ZA-MP,,-24.5998116,31.5973234,Kruger NP--Hoyo Hoyo Safari Lodge (restricted access),2025-09-13 06:00,107,8
L7897613,ZA,ZA-MP,,-24.6007237,31.6298532,Kruger NP--Imbali Safari Lodge,2026-03-26 09:52,168,11
L997336,ZA,ZA-LP,,-23.1309439,31.4531407,Kruger NP--Kanniedood Dam,2026-06-20 07:43,195,51
L6139960,ZA,ZA-LP,,-23.1253426,31.4541117,Kruger NP--Kanniedood Hide,2026-06-20 07:02,131,26
L41287660,ZA,ZA-LP,,-22.6369701,31.1647951,Kruger NP--Klopperfontein,2026-07-02 11:27,159,24
L2978668,ZA,ZA-LP,,-22.6281402,31.1727283,Kruger NP--Klopperfontein Loop/Dam,2026-07-02 07:28,309,264
L2616653,ZA,ZA-MP,,-24.9947711,31.5235519,Kruger NP--Kruger Gate-Skukuza Rd,2026-06-06 06:37,349,465
L2058014,ZA,ZA-MP,,-24.6198274,31.7945731,Kruger NP--Kumana Dam,2026-06-25 08:30,197,163
L6528504,ZA,ZA-MP,,-24.9813512,31.5662098,Kruger NP--Lake Panic Bird Hide,2026-07-04 16:16,330,974
L11283622,ZA,ZA-LP,,-22.4368841,31.145248,Kruger NP--Lanner Gorge (ltd access),2025-11-20 16:34,207,34
L2978733,ZA,ZA-MP,,-24.8366981,31.8086815,Kruger NP--Leeupan,2026-06-25 09:37,283,272
L948336,ZA,ZA-LP,,-23.853814,31.575737,"Kruger NP--Letaba Camp (general vicinity and night drive, please be more specific)",2026-06-20 12:08,396,779
L27789583,ZA,ZA-LP,,-23.8548841,31.5777161,Kruger NP--Letaba Camp (only birds in the camp),2026-05-11 10:30,286,279
L997361,ZA,ZA-LP,,-23.8126976,31.5823309,Kruger NP--Letaba River Bridge,2026-06-28 10:08,271,344
L12843247,ZA,ZA-LP,,-23.7772739,31.5251015,Kruger NP--Letaba River Road,2026-06-28 11:39,261,73
L2355950,ZA,ZA-LP,,-23.9473511,31.6148758,Kruger NP--Letaba-Olifants Rd,2026-06-19 14:41,349,223
L2054682,ZA,ZA-MP,,-25.1213517,31.9169998,Kruger NP--Lower Sabie Rest Camp,2026-07-04 15:32,424,1287
L2520015,ZA,ZA-MP,,-25.2111537,31.8720245,"Kruger NP--Lower Sabie to Crocodile Bridge (Gomodwane Rd, H4-2)",2026-06-28 14:03,397,491
L3456745,ZA,ZA-MP,,-25.0744046,31.8462753,Kruger NP--Lower Sabie-Nkuhlu Road (H4-1),2026-06-26 07:44,358,601
L10601812,ZA,ZA-MP,,-25.3646,31.6838,Kruger NP--Lukimbi Safari Lodge,2019-03-31 00:00,6,0
L9986089,ZA,ZA-MP,,-25.3646385,31.6837764,Kruger NP--Lukimbi Safari Lodge (private lodge),2026-03-29 08:28,202,105
L2978615,ZA,ZA-LP,,-22.6625924,30.9776688,Kruger NP--Mahonie Loop/S99,2026-02-02 16:50,338,351
L6513466,ZA,ZA-LP,,-23.690699,31.620718,Kruger NP--Makhadzi Picnic Site,2026-01-10 05:16,182,26
L18368401,ZA,ZA-LP,,-22.357453,31.172005,Kruger NP--Makuleke EcoTraining Camp (ltd access),2026-04-09 07:02,326,97
